id;age;competition;datetime;days_since_last_run;dt_actual_off;encuentro;equipo_local;equipo_visitante;es_fila;event;event_id;full_description;id_competition;id_local;id_partido;id_visitante;in_play;jockey_name;lastpricetraded;latest_taken;nombre;number_of_active_runners;number_of_winners;odds_back;odds_back_1;odds_back_2;odds_back_3;odds_lay;odds_lay_1;odds_lay_2;odds_lay_3;official_rating;partido;player;scheduled_off;selection;selection_id;sex_type;simbolo;size_back_1;size_back_2;size_back_3;size_lay_1;size_lay_2;size_lay_3;sortPriority;sports_id;sports_id_event;status;status_selection;trainer_name;type;ultima;unico;unico_evento;volume_matched;volume_matched_selection;weight_units;weight_unitsform;weight_value;win_flag;yyyymmdd;event_id_selection
4064386;;Turkish Super League;1659986400.403987;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.1;1659986398.408;fila;2.0;1.0;1.09;1.09;1.07;1.06;1.1;1.1;1.11;1.12;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;2271.67;2670.0;337.55;2500.47;1783.26;1067.73;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;57977.27;35613.47;;;;0.0;20220808.0;1.201648604
4064481;;Turkish Super League;1659986405.73397;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;12.0;1659986404.329;fila;2.0;1.0;11.0;11.0;10.5;10.0;12.0;12.0;14.0;14.5;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;33.76;4.45;29.0;2.37;24.0;25.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;57996.21;22363.91;;;;0.0;20220808.0;1.201648604
4064482;;Turkish Super League;1659986405.73397;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.09;1659986404.329;fila;2.0;1.0;1.09;1.09;1.07;1.06;1.1;1.1;1.11;1.12;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;2262.28;2720.63;337.55;2366.24;1783.26;1067.73;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;57996.21;35632.29;;;;0.0;20220808.0;1.201648604
4064592;;Turkish Super League;1659986411.063964;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;12.0;1659986410.44;fila;2.0;1.0;11.0;11.0;10.5;10.0;12.0;12.0;14.0;14.5;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;33.76;61.0;29.06;2.29;24.0;25.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;58044.72;22364.08;;;;0.0;20220808.0;1.201648604
4064593;;Turkish Super League;1659986411.063964;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.1;1659986410.44;fila;2.0;1.0;1.09;1.09;1.07;1.06;1.1;1.1;1.11;1.12;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;2262.28;2720.63;337.55;2342.07;1784.96;1067.73;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;58044.72;35680.64;;;;0.0;20220808.0;1.201648604
4064715;;Turkish Super League;1659986416.37398;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;10.0;1659986413.164;fila;2.0;1.0;9.8;9.8;9.6;9.4;12.0;12.0;15.5;16.0;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;49.2;33.0;36.0;2.29;18.0;16.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;61809.41;22965.43;;;;0.0;20220808.0;1.201648604
4064716;;Turkish Super League;1659986416.37398;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.11;1659986413.164;fila;2.0;1.0;1.09;1.09;1.07;1.05;1.11;1.11;1.12;1.13;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;2262.28;1994.0;1994.0;1113.7;1067.73;1041.13;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;61809.41;38843.97;;;;0.0;20220808.0;1.201648604
4064838;;Turkish Super League;1659986421.693967;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;10.0;1659986421.403;fila;2.0;1.0;10.5;10.5;10.0;9.8;12.0;12.0;13.0;13.5;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;10.0;31.0;59.2;22.99;10.0;10.6;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;61948.43;22965.43;;;;0.0;20220808.0;1.201648604
4064839;;Turkish Super League;1659986421.693967;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.09;1659986421.403;fila;2.0;1.0;1.09;1.09;1.07;1.05;1.1;1.1;1.11;1.12;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;2192.77;2331.55;1994.0;150.0;1121.96;1067.73;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;61948.43;38982.99;;;;0.0;20220808.0;1.201648604
4064939;;Turkish Super League;1659986426.953983;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;11.0;1659986425.411;fila;2.0;1.0;10.5;10.5;10.0;9.8;12.0;12.0;12.5;13.0;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;41.98;41.0;49.2;22.99;37.0;34.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;61950.89;22965.65;;;;0.0;20220808.0;1.201648604
4064940;;Turkish Super League;1659986426.953983;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.1;1659986425.411;fila;2.0;1.0;1.09;1.09;1.08;1.07;1.1;1.1;1.11;1.12;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;2192.77;668.0;2985.55;147.76;1121.96;1067.73;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;61950.89;38985.23;;;;0.0;20220808.0;1.201648604
4065040;;Turkish Super League;1659986432.260259;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;12.0;1659986431.73;fila;2.0;1.0;11.0;11.0;10.5;10.0;12.0;12.0;12.5;13.0;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;15.17;86.2;41.0;22.93;37.0;34.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;61999.08;22965.79;;;;0.0;20220808.0;1.201648604
4065041;;Turkish Super League;1659986432.265227;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.1;1659986431.73;fila;2.0;1.0;1.09;1.09;1.08;1.07;1.1;1.1;1.11;1.12;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;2010.0;750.0;2985.55;15.76;1121.96;1067.73;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;61999.08;39033.29;;;;0.0;20220808.0;1.201648604
4065145;;Turkish Super League;1659986437.815301;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;11.0;1659986437.034;fila;2.0;1.0;10.5;10.5;10.0;9.8;12.0;12.0;12.5;13.0;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;86.2;41.0;49.2;22.93;37.0;34.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;62003.83;22969.65;;;;0.0;20220808.0;1.201648604
4065146;;Turkish Super League;1659986437.815301;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.1;1659986437.034;fila;2.0;1.0;1.09;1.09;1.08;1.07;1.1;1.1;1.11;1.12;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;2657.0;750.0;1042.19;29.66;1121.96;1067.73;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;62003.83;39034.18;;;;0.0;20220808.0;1.201648604
4065285;;Turkish Super League;1659986443.184012;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;11.0;1659986442.1;fila;2.0;1.0;10.5;10.5;10.0;9.8;11.5;11.5;12.0;12.5;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;86.2;41.0;49.2;16.57;32.93;37.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;62029.92;22969.65;;;;0.0;20220808.0;1.201648604
4065286;;Turkish Super League;1659986443.184012;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.1;1659986442.1;fila;2.0;1.0;1.09;1.09;1.08;1.07;1.1;1.1;1.11;1.12;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;2644.58;750.0;1042.19;29.04;1121.96;1067.73;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;62029.92;39060.27;;;;0.0;20220808.0;1.201648604
4065416;;Turkish Super League;1659986448.484029;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;11.5;1659986448.11;fila;2.0;1.0;11.0;11.0;10.5;10.0;11.5;11.5;12.0;12.5;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;10.0;117.56;41.0;19.28;117.06;37.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;62090.31;22984.22;;;;0.0;20220808.0;1.201648604
4065417;;Turkish Super League;1659986448.484029;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.1;1659986448.11;fila;2.0;1.0;1.09;1.09;1.08;1.07;1.1;1.1;1.11;1.12;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;2644.58;750.0;1042.19;6.13;1271.96;1067.73;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;62090.31;39106.09;;;;0.0;20220808.0;1.201648604
4065674;;Turkish Super League;1659986459.155596;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;10.5;1659986457.522;fila;2.0;1.0;10.5;10.5;10.0;9.8;11.5;11.5;12.0;12.5;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;98.96;41.0;33.0;6.8;117.06;37.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;62245.78;23024.28;;;;0.0;20220808.0;1.201648604
4065675;;Turkish Super League;1659986459.155596;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.1;1659986457.522;fila;2.0;1.0;1.1;1.1;1.09;1.08;1.11;1.11;1.12;1.13;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;59.5;2644.58;850.0;1290.17;1067.73;1041.13;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;62245.78;39221.49;;;;0.0;20220808.0;1.201648604
4065771;;Turkish Super League;1659986464.435668;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;11.0;1659986463.477;fila;2.0;1.0;11.0;11.0;10.5;10.0;12.0;12.0;13.5;14.0;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;14.55;130.28;41.0;2.22;31.0;25.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;62413.03;23028.44;;;;0.0;20220808.0;1.201648604
4065772;;Turkish Super League;1659986464.440669;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.1;1659986463.477;fila;2.0;1.0;1.09;1.09;1.08;1.07;1.11;1.11;1.12;1.13;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;1976.65;850.0;991.55;1290.17;1067.73;1041.13;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;62413.03;39384.59;;;;0.0;20220808.0;1.201648604
4065884;;Turkish Super League;1659986469.780719;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;11.0;1659986469.308;fila;2.0;1.0;11.0;11.0;10.5;10.0;12.0;12.0;13.5;14.0;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;12.8;114.5;31.0;2.22;41.0;37.66;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;62418.66;23031.72;;;;0.0;20220808.0;1.201648604
4065885;;Turkish Super League;1659986469.785717;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.1;1659986469.308;fila;2.0;1.0;1.09;1.09;1.08;1.07;1.11;1.11;1.12;1.13;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;1978.65;771.1;991.55;1140.17;1067.73;1041.13;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;62418.66;39386.93;;;;0.0;20220808.0;1.201648604
4065997;;Turkish Super League;1659986475.075796;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;11.0;1659986473.985;fila;2.0;1.0;11.0;11.0;10.5;10.0;12.0;12.0;13.5;14.0;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;11.28;98.92;41.0;2.22;41.0;37.66;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;62433.19;23034.75;;;;0.0;20220808.0;1.201648604
4065998;;Turkish Super League;1659986475.075796;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.09;1659986473.985;fila;2.0;1.0;1.09;1.09;1.08;1.07;1.1;1.1;1.11;1.12;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;1972.9;771.1;991.55;5.97;1140.17;1067.73;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;62433.19;39398.43;;;;0.0;20220808.0;1.201648604
4066115;;Turkish Super League;1659986480.38583;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;12.0;1659986479.093;fila;2.0;1.0;11.0;11.0;10.5;10.0;12.0;12.0;13.5;14.0;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;15.33;108.92;31.0;2.15;41.0;37.66;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;62443.0;23034.9;;;;0.0;20220808.0;1.201648604
4066116;;Turkish Super League;1659986480.390868;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.09;1659986479.093;fila;2.0;1.0;1.09;1.09;1.08;1.07;1.1;1.1;1.11;1.12;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;1968.07;771.1;991.55;5.97;1140.17;1067.73;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;62443.0;39408.09;;;;0.0;20220808.0;1.201648604
4066252;;Turkish Super League;1659986485.755916;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;12.0;1659986483.515;fila;2.0;1.0;11.0;11.0;10.5;10.0;12.0;12.0;13.5;14.0;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;40.67;108.92;31.0;2.15;31.0;37.66;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;62443.04;23034.9;;;;0.0;20220808.0;1.201648604
4066253;;Turkish Super League;1659986485.755916;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.1;1659986483.515;fila;2.0;1.0;1.09;1.09;1.08;1.07;1.1;1.1;1.11;1.12;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;1968.07;771.1;991.55;7.95;1140.17;1067.73;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;62443.04;39408.14;;;;0.0;20220808.0;1.201648604
4066484;;Turkish Super League;1659986496.346068;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;12.0;1659986495.589;fila;2.0;1.0;11.0;11.0;10.5;10.0;12.0;12.0;13.5;14.0;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;25.33;124.16;46.07;1.9;31.0;47.66;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;62494.12;23035.4;;;;0.0;20220808.0;1.201648604
4066485;;Turkish Super League;1659986496.346068;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.09;1659986495.589;fila;2.0;1.0;1.09;1.09;1.08;1.07;1.1;1.1;1.11;1.12;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;1942.78;771.1;991.55;43.95;1140.17;1067.73;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;62494.12;39458.72;;;;0.0;20220808.0;1.201648604
4066595;;Turkish Super League;1659986501.816121;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;11.0;1659986498.592;fila;2.0;1.0;11.0;11.0;10.5;10.0;12.0;12.0;13.5;14.0;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;23.7;124.16;46.07;1.9;31.0;47.66;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;62497.37;23038.64;;;;0.0;20220808.0;1.201648604
4066596;;Turkish Super League;1659986501.816121;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.09;1659986498.592;fila;2.0;1.0;1.09;1.09;1.08;1.07;1.1;1.1;1.11;1.12;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;1942.78;771.1;654.0;43.95;1140.17;1067.73;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;62497.37;39458.72;;;;0.0;20220808.0;1.201648604
4066834;;Turkish Super League;1659986512.426272;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;11.5;1659986510.643;fila;2.0;1.0;11.0;11.0;10.5;10.0;11.5;11.5;12.0;12.5;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;10.71;18.17;31.0;30.05;91.6;36.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;62623.44;23069.15;;;;0.0;20220808.0;1.201648604
4066835;;Turkish Super League;1659986512.426272;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;1.09;1659986510.643;fila;2.0;1.0;1.09;1.09;1.08;1.07;1.11;1.11;1.12;1.13;;fenerbahce v umraniyespor_20220808;over 2.5 goals;1659984516.0;over 2.5 goals;47973;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;2566.97;1689.61;654.0;1290.17;1067.73;1041.13;2;1;1_over/under 2.5 goals;open;active;;1.0;0;1.201696577202208e+17;1_over/under 2.5 goals_20220808184800;62623.44;39554.29;;;;0.0;20220808.0;1.201648604
4066950;;Turkish Super League;1659986517.751319;;1659984519.252843;fenerbahce v umraniyespor;fenerbahce;umraniyespor;1.0;over/under 2.5 goals;1.201648604;fenerbahce v umraniyespor_20220808;194215;;;;1.0;;12.0;1659986517.313;fila;2.0;1.0;11.0;11.0;10.0;9.8;12.0;12.0;12.5;13.0;;fenerbahce v umraniyespor_20220808;under 2.5 goals;1659984516.0;under 2.5 goals;47972;;1_over under 25 goals_fenerbahce v umraniyespor_20220808184800;9.88;41.99;33.0;40.74;36.0;32.0;1;1;1_over/under 2.5 goals;open;active;;0.0;0;1.201696576202208e+17;1_over/under 2.5 goals_20220808184800;62627.26;23072.96;;;;0.0;20220808.0;1.201648604
